Date,Close
2011. 12. 2 오후 3:30:00,102900
2011. 12. 5 오후 3:30:00,102950
2011. 12. 6 오후 3:30:00,102950
2011. 12. 7 오후 3:30:00,100425
2011. 12. 8 오후 3:30:00,100430
2011. 12. 9 오후 3:30:00,100445
2011. 12. 12 오후 3:30:00,100515
2011. 12. 13 오후 3:30:00,100550
2011. 12. 14 오후 3:30:00,100560
2011. 12. 15 오후 3:30:00,100620
2011. 12. 16 오후 3:30:00,100605
2011. 12. 19 오후 3:30:00,100485
2011. 12. 20 오후 3:30:00,100500
2011. 12. 21 오후 3:30:00,100580
2011. 12. 22 오후 3:30:00,100500
2011. 12. 23 오후 3:30:00,100475
2011. 12. 26 오후 3:30:00,100535
2011. 12. 27 오후 3:30:00,100460
2011. 12. 28 오후 3:30:00,100490
2011. 12. 29 오후 3:30:00,100655
2012. 1. 2 오후 3:30:00,100605
2012. 1. 3 오후 3:30:00,100690
2012. 1. 4 오후 3:30:00,100705
2012. 1. 5 오후 3:30:00,100685
2012. 1. 6 오후 3:30:00,100720
2012. 1. 9 오후 3:30:00,100700
2012. 1. 10 오후 3:30:00,100700
2012. 1. 11 오후 3:30:00,101020
2012. 1. 12 오후 3:30:00,100695
2012. 1. 13 오후 3:30:00,100730
2012. 1. 16 오후 3:30:00,100800
2012. 1. 17 오후 3:30:00,100820
2012. 1. 18 오후 3:30:00,100780
2012. 1. 19 오후 3:30:00,100810
2012. 1. 20 오후 3:30:00,100900
2012. 1. 25 오후 3:30:00,100915
2012. 1. 26 오후 3:30:00,100980
2012. 1. 27 오후 3:30:00,100940
2012. 1. 30 오후 3:30:00,101075
2012. 1. 31 오후 3:30:00,101100
2012. 2. 1 오후 3:30:00,101140
2012. 2. 2 오후 3:30:00,101170
2012. 2. 3 오후 3:30:00,101215
2012. 2. 6 오후 3:30:00,101190
2012. 2. 7 오후 3:30:00,101190
2012. 2. 8 오후 3:30:00,101145
2012. 2. 9 오후 3:30:00,101140
2012. 2. 10 오후 3:30:00,101135
2012. 2. 13 오후 3:30:00,101090
2012. 2. 14 오후 3:30:00,101130
2012. 2. 15 오후 3:30:00,101235
2012. 2. 16 오후 3:30:00,101230
2012. 2. 17 오후 3:30:00,101295
2012. 2. 20 오후 3:30:00,101310
2012. 2. 21 오후 3:30:00,101300
2012. 2. 22 오후 3:30:00,101300
2012. 2. 23 오후 3:30:00,101330
2012. 2. 24 오후 3:30:00,101385
2012. 2. 27 오후 3:30:00,101460
2012. 2. 28 오후 3:30:00,101500
2012. 2. 29 오후 3:30:00,101500
2012. 3. 2 오후 3:30:00,101405
2012. 3. 5 오후 3:30:00,101405
2012. 3. 6 오후 3:30:00,101390
2012. 3. 7 오후 3:30:00,101440
2012. 3. 8 오후 3:30:00,101535
2012. 3. 9 오후 3:30:00,101515
2012. 3. 12 오후 3:30:00,101530
2012. 3. 13 오후 3:30:00,101635
2012. 3. 14 오후 3:30:00,101560
2012. 3. 15 오후 3:30:00,101555
2012. 3. 16 오후 3:30:00,101520
2012. 3. 19 오후 3:30:00,101450
2012. 3. 20 오후 3:30:00,101500
2012. 3. 21 오후 3:30:00,101490
2012. 3. 22 오후 3:30:00,101500
2012. 3. 23 오후 3:30:00,101500
2012. 3. 26 오후 3:30:00,101495
2012. 3. 27 오후 3:30:00,101535
2012. 3. 28 오후 3:30:00,101570
2012. 3. 29 오후 3:30:00,101710
2012. 3. 30 오후 3:30:00,101760
2012. 4. 2 오후 3:30:00,101770
2012. 4. 3 오후 3:30:00,101790
2012. 4. 4 오후 3:30:00,101815
2012. 4. 5 오후 3:30:00,101945
2012. 4. 6 오후 3:30:00,101920
2012. 4. 9 오후 3:30:00,101930
2012. 4. 10 오후 3:30:00,102055
2012. 4. 12 오후 3:30:00,102065
2012. 4. 13 오후 3:30:00,101975
2012. 4. 16 오후 3:30:00,102165
2012. 4. 17 오후 3:30:00,102165
2012. 4. 18 오후 3:30:00,102180
2012. 4. 19 오후 3:30:00,102210
2012. 4. 20 오후 3:30:00,102210
2012. 4. 23 오후 3:30:00,102255
2012. 4. 24 오후 3:30:00,102255
2012. 4. 25 오후 3:30:00,102265
2012. 4. 26 오후 3:30:00,102325
2012. 4. 27 오후 3:30:00,102380
2012. 4. 30 오후 3:30:00,102400
2012. 5. 2 오후 3:30:00,102430
2012. 5. 3 오후 3:30:00,102515
2012. 5. 4 오후 3:30:00,102550
2012. 5. 7 오후 3:30:00,102540
2012. 5. 8 오후 3:30:00,102610
2012. 5. 9 오후 3:30:00,102690
2012. 5. 10 오후 3:30:00,102670
2012. 5. 11 오후 3:30:00,102615
2012. 5. 14 오후 3:30:00,102655
2012. 5. 15 오후 3:30:00,102750
2012. 5. 16 오후 3:30:00,102710
2012. 5. 17 오후 3:30:00,102780
2012. 5. 18 오후 3:30:00,102725
2012. 5. 21 오후 3:30:00,102840
2012. 5. 22 오후 3:30:00,102850
2012. 5. 23 오후 3:30:00,102850
2012. 5. 24 오후 3:30:00,102880
2012. 5. 25 오후 3:30:00,102880
2012. 5. 29 오후 3:30:00,102985
2012. 5. 30 오후 3:30:00,103000
2012. 5. 31 오후 3:30:00,103105
2012. 6. 1 오후 3:30:00,103140
2012. 6. 4 오후 3:30:00,103130
