Date,Close
1998. 10. 22 오후 6:00:00,2797.33
1998. 10. 23 오후 6:00:00,2806.22
1998. 10. 26 오후 6:00:00,2829.55
1998. 10. 27 오후 6:00:00,2910.1
1998. 10. 28 오후 6:00:00,2845.3
1998. 10. 29 오후 6:00:00,2832.82
1998. 10. 30 오후 6:00:00,2887.11
1998. 11. 2 오후 6:00:00,2952.04
1998. 11. 3 오후 6:00:00,2952.23
1998. 11. 4 오후 6:00:00,3030.34
1998. 11. 5 오후 6:00:00,2975.7
1998. 11. 6 오후 6:00:00,2972.25
1998. 11. 9 오후 6:00:00,2957.79
1998. 11. 10 오후 6:00:00,2918.94
1998. 11. 11 오후 6:00:00,2935.14
1998. 11. 12 오후 6:00:00,2929.19
1998. 11. 13 오후 6:00:00,2924.97
1998. 11. 16 오후 6:00:00,3000.97
1998. 11. 17 오후 6:00:00,2982.07
1998. 11. 18 오후 6:00:00,2974.98
1998. 11. 19 오후 6:00:00,3049.68
1998. 11. 20 오후 6:00:00,3133.49
1998. 11. 23 오후 6:00:00,3194.17
1998. 11. 24 오후 6:00:00,3163.88
1998. 11. 25 오후 6:00:00,3167.24
1998. 11. 26 오후 6:00:00,3230.34
1998. 11. 27 오후 6:00:00,3261.19
1998. 11. 30 오후 6:00:00,3179.09
1998. 12. 1 오후 6:00:00,3056.11
1998. 12. 2 오후 6:00:00,3017.89
1998. 12. 3 오후 6:00:00,3064.55
1998. 12. 4 오후 6:00:00,3079.64
1998. 12. 7 오후 6:00:00,3095.55
1998. 12. 8 오후 6:00:00,3102.99
1998. 12. 9 오후 6:00:00,3111.96
1998. 12. 10 오후 6:00:00,3106.59
1998. 12. 11 오후 6:00:00,3048.92
1998. 12. 14 오후 6:00:00,3045.14
1998. 12. 15 오후 6:00:00,3069.72
1998. 12. 16 오후 6:00:00,3114.53
1998. 12. 17 오후 6:00:00,3148.97
1998. 12. 18 오후 6:00:00,3123.38
1998. 12. 21 오후 6:00:00,3225.6
1998. 12. 22 오후 6:00:00,3248.07
1998. 12. 23 오후 6:00:00,3301.32
1998. 12. 28 오후 6:00:00,3331.51
1998. 12. 29 오후 6:00:00,3354.71
1998. 12. 30 오후 6:00:00,3342.32
1999. 1. 4 오후 6:00:00,3543.1
1999. 1. 5 오후 6:00:00,3569.83
1999. 1. 6 오후 6:00:00,3647.36
1999. 1. 7 오후 6:00:00,3672.18
1999. 1. 8 오후 6:00:00,3669.67
1999. 1. 11 오후 6:00:00,3629.44
1999. 1. 12 오후 6:00:00,3537.03
1999. 1. 13 오후 6:00:00,3407.86
1999. 1. 14 오후 6:00:00,3338.18
