Date,Close
2012. 9. 10 오후 3:30:00,108175
2012. 9. 11 오후 3:30:00,108255
2012. 9. 12 오후 3:30:00,108130
2012. 9. 13 오후 3:30:00,107885
2012. 9. 14 오후 3:30:00,107520
2012. 9. 17 오후 3:30:00,107470
2012. 9. 18 오후 3:30:00,107675
2012. 9. 19 오후 3:30:00,107575
2012. 9. 20 오후 3:30:00,107950
2012. 9. 21 오후 3:30:00,108005
2012. 9. 24 오후 3:30:00,108105
2012. 9. 25 오후 3:30:00,108215
2012. 9. 26 오후 3:30:00,108150
2012. 9. 27 오후 3:30:00,108140
2012. 9. 28 오후 3:30:00,108515
2012. 10. 2 오후 3:30:00,108820
2012. 10. 4 오후 3:30:00,109000
2012. 10. 5 오후 3:30:00,108985
2012. 10. 8 오후 3:30:00,108915
2012. 10. 9 오후 3:30:00,108915
2012. 10. 10 오후 3:30:00,109330
2012. 10. 11 오후 3:30:00,109205
2012. 10. 12 오후 3:30:00,109040
2012. 10. 15 오후 3:30:00,109140
2012. 10. 16 오후 3:30:00,109060
2012. 10. 17 오후 3:30:00,108800
2012. 10. 18 오후 3:30:00,108535
2012. 10. 19 오후 3:30:00,108475
2012. 10. 22 오후 3:30:00,108530
2012. 10. 23 오후 3:30:00,108310
2012. 10. 24 오후 3:30:00,108645
2012. 10. 25 오후 3:30:00,108745
2012. 10. 26 오후 3:30:00,108930
2012. 10. 29 오후 3:30:00,108980
2012. 10. 30 오후 3:30:00,108980
2012. 10. 31 오후 3:30:00,109000
2012. 11. 1 오후 3:30:00,109150
2012. 11. 2 오후 3:30:00,108890
2012. 11. 5 오후 3:30:00,108835
2012. 11. 6 오후 3:30:00,108935
2012. 11. 7 오후 3:30:00,108885
2012. 11. 8 오후 3:30:00,109195
2012. 11. 9 오후 3:30:00,109120
2012. 11. 12 오후 3:30:00,108905
2012. 11. 13 오후 3:30:00,109135
2012. 11. 14 오후 3:30:00,109135
2012. 11. 15 오후 3:30:00,109275
2012. 11. 16 오후 3:30:00,109175
2012. 11. 19 오후 3:30:00,109060
2012. 11. 20 오후 3:30:00,108970
2012. 11. 21 오후 3:30:00,109060
2012. 11. 22 오후 3:30:00,109005
2012. 11. 23 오후 3:30:00,108765
2012. 11. 26 오후 3:30:00,108840
2012. 11. 27 오후 3:30:00,108645
2012. 11. 28 오후 3:30:00,108870
2012. 11. 29 오후 3:30:00,108775
2012. 11. 30 오후 3:30:00,108870
2012. 12. 3 오후 3:30:00,108800
2012. 12. 4 오후 3:30:00,108760
2012. 12. 5 오후 3:30:00,104100
2012. 12. 6 오후 3:30:00,104140
2012. 12. 7 오후 3:30:00,104390
2012. 12. 10 오후 3:30:00,104120
2012. 12. 11 오후 3:30:00,104120
2012. 12. 12 오후 3:30:00,104055
2012. 12. 13 오후 3:30:00,103840
2012. 12. 14 오후 3:30:00,103680
2012. 12. 17 오후 3:30:00,103720
2012. 12. 18 오후 3:30:00,103460
2012. 12. 20 오후 3:30:00,103440
2012. 12. 21 오후 3:30:00,103550
2012. 12. 24 오후 3:30:00,103560
2012. 12. 26 오후 3:30:00,103125
2012. 12. 27 오후 3:30:00,103370
2012. 12. 28 오후 3:30:00,103895
2013. 1. 2 오후 3:30:00,103555
2013. 1. 3 오후 3:30:00,104175
2013. 1. 4 오후 3:30:00,104180
2013. 1. 7 오후 3:30:00,104315
2013. 1. 8 오후 3:30:00,104650
2013. 1. 9 오후 3:30:00,104695
2013. 1. 10 오후 3:30:00,104900
2013. 1. 11 오후 3:30:00,104770
2013. 1. 14 오후 3:30:00,104740
2013. 1. 15 오후 3:30:00,104935
2013. 1. 16 오후 3:30:00,104980
2013. 1. 17 오후 3:30:00,105205
2013. 1. 18 오후 3:30:00,105010
2013. 1. 21 오후 3:30:00,105080
2013. 1. 22 오후 3:30:00,105080
2013. 1. 23 오후 3:30:00,104950
2013. 1. 24 오후 3:30:00,105145
2013. 1. 25 오후 3:30:00,105210
2013. 1. 28 오후 3:30:00,105220
2013. 1. 29 오후 3:30:00,104745
2013. 1. 30 오후 3:30:00,104450
2013. 1. 31 오후 3:30:00,104670
2013. 2. 1 오후 3:30:00,104365
2013. 2. 4 오후 3:30:00,104150
2013. 2. 5 오후 3:30:00,104725
2013. 2. 6 오후 3:30:00,104715
2013. 2. 7 오후 3:30:00,104975
2013. 2. 8 오후 3:30:00,104840
2013. 2. 12 오후 3:30:00,105115
2013. 2. 13 오후 3:30:00,104750
2013. 2. 14 오후 3:30:00,104760
2013. 2. 15 오후 3:30:00,104825
2013. 2. 18 오후 3:30:00,104915
2013. 2. 19 오후 3:30:00,105055
2013. 2. 20 오후 3:30:00,105045
2013. 2. 21 오후 3:30:00,108555
2013. 2. 22 오후 3:30:00,105250
2013. 2. 25 오후 3:30:00,105435
2013. 2. 26 오후 3:30:00,105610
2013. 2. 27 오후 3:30:00,105975
2013. 2. 28 오후 3:30:00,105940
2013. 3. 4 오후 3:30:00,105900
2013. 3. 5 오후 3:30:00,105970
2013. 3. 6 오후 3:30:00,105920
2013. 3. 7 오후 3:30:00,105595
2013. 3. 8 오후 3:30:00,105560
2013. 3. 11 오후 3:30:00,105520
2013. 3. 12 오후 3:30:00,105870
2013. 3. 13 오후 3:30:00,105880
2013. 3. 14 오후 3:30:00,105810
2013. 3. 15 오후 3:30:00,106105
2013. 3. 18 오후 3:30:00,106345
2013. 3. 19 오후 3:30:00,106400
2013. 3. 20 오후 3:30:00,106250
2013. 3. 21 오후 3:30:00,106330
2013. 3. 22 오후 3:30:00,106400
2013. 3. 25 오후 3:30:00,106445
2013. 3. 26 오후 3:30:00,106415
2013. 3. 27 오후 3:30:00,106520
2013. 3. 28 오후 3:30:00,107290
2013. 3. 29 오후 3:30:00,107195
2013. 4. 1 오후 3:30:00,106995
2013. 4. 2 오후 3:30:00,107060
2013. 4. 3 오후 3:30:00,107165
2013. 4. 4 오후 3:30:00,107265
2013. 4. 5 오후 3:30:00,107400
2013. 4. 8 오후 3:30:00,107375
2013. 4. 9 오후 3:30:00,107265
2013. 4. 10 오후 3:30:00,107250
2013. 4. 11 오후 3:30:00,106295
2013. 4. 12 오후 3:30:00,105945
2013. 4. 15 오후 3:30:00,106115
2013. 4. 16 오후 3:30:00,106660
2013. 4. 17 오후 3:30:00,106805
2013. 4. 18 오후 3:30:00,106950
2013. 4. 19 오후 3:30:00,106955
2013. 4. 22 오후 3:30:00,106955
2013. 4. 23 오후 3:30:00,107030
2013. 4. 24 오후 3:30:00,107030
2013. 4. 25 오후 3:30:00,107310
2013. 4. 26 오후 3:30:00,107595
2013. 4. 29 오후 3:30:00,107640
2013. 4. 30 오후 3:30:00,107740
2013. 5. 2 오후 3:30:00,108165
2013. 5. 3 오후 3:30:00,108140
2013. 5. 6 오후 3:30:00,107590
2013. 5. 7 오후 3:30:00,107750
2013. 5. 8 오후 3:30:00,107415
2013. 5. 9 오후 3:30:00,107460
2013. 5. 10 오후 3:30:00,107200
2013. 5. 13 오후 3:30:00,107130
2013. 5. 14 오후 3:30:00,107195
2013. 5. 15 오후 3:30:00,107035
2013. 5. 16 오후 3:30:00,107165
2013. 5. 20 오후 3:30:00,106895
2013. 5. 21 오후 3:30:00,106855
2013. 5. 22 오후 3:30:00,106830
2013. 5. 23 오후 3:30:00,106815
2013. 5. 24 오후 3:30:00,106790
2013. 5. 27 오후 3:30:00,106890
2013. 5. 28 오후 3:30:00,106800
2013. 5. 29 오후 3:30:00,105970
2013. 5. 30 오후 3:30:00,106040
2013. 5. 31 오후 3:30:00,105600
2013. 6. 3 오후 3:30:00,105560
