Date,Close
2014. 11. 19 오후 3:30:00,9950
2014. 11. 20 오후 3:30:00,9935
2014. 11. 21 오후 3:30:00,9930
2014. 11. 25 오후 3:30:00,9950
2014. 11. 26 오후 3:30:00,9955
2014. 11. 27 오후 3:30:00,9960
2014. 11. 28 오후 3:30:00,9965
2014. 12. 1 오후 3:30:00,9960
2014. 12. 2 오후 3:30:00,9920
2014. 12. 3 오후 3:30:00,9895
2014. 12. 4 오후 3:30:00,9900
2014. 12. 8 오후 3:30:00,9890
2014. 12. 9 오후 3:30:00,9870
2014. 12. 10 오후 3:30:00,9825
2014. 12. 11 오후 3:30:00,9795
2014. 12. 12 오후 3:30:00,9765
2014. 12. 15 오후 3:30:00,9715
2014. 12. 16 오후 3:30:00,9675
2014. 12. 17 오후 3:30:00,9640
2014. 12. 18 오후 3:30:00,9670
2014. 12. 19 오후 3:30:00,9765
2014. 12. 22 오후 3:30:00,9785
2014. 12. 23 오후 3:30:00,9810
2014. 12. 26 오후 3:30:00,10100
2015. 1. 2 오후 3:30:00,9835
2015. 1. 5 오후 3:30:00,9840
2015. 1. 6 오후 3:30:00,9820
2015. 1. 8 오후 3:30:00,9810
2015. 1. 9 오후 3:30:00,9855
2015. 1. 12 오후 3:30:00,9865
2015. 1. 13 오후 3:30:00,9855
2015. 1. 15 오후 3:30:00,9845
2015. 1. 16 오후 3:30:00,9845
2015. 1. 19 오후 3:30:00,9835
2015. 1. 21 오후 3:30:00,9840
2015. 1. 22 오후 3:30:00,9835
2015. 1. 23 오후 3:30:00,9845
2015. 1. 27 오후 3:30:00,9855
2015. 1. 29 오후 3:30:00,9855
2015. 1. 30 오후 3:30:00,9865
2015. 2. 2 오후 3:30:00,9865
2015. 2. 3 오후 3:30:00,9855
2015. 2. 4 오후 3:30:00,9875
2015. 2. 6 오후 3:30:00,9900
2015. 2. 9 오후 3:30:00,9920
2015. 2. 10 오후 3:30:00,9930
2015. 2. 12 오후 3:30:00,9935
2015. 2. 13 오후 3:30:00,9940
2015. 2. 17 오후 3:30:00,9960
2015. 2. 23 오후 3:30:00,9980
2015. 2. 24 오후 3:30:00,9985
2015. 2. 25 오후 3:30:00,10000
2015. 2. 26 오후 3:30:00,10010
2015. 2. 27 오후 3:30:00,10035
2015. 3. 2 오후 3:30:00,10040
2015. 3. 3 오후 3:30:00,10040
2015. 3. 4 오후 3:30:00,10040
2015. 3. 5 오후 3:30:00,10025
2015. 3. 6 오후 3:30:00,10025
2015. 3. 9 오후 3:30:00,10020
2015. 3. 10 오후 3:30:00,10005
2015. 3. 11 오후 3:30:00,9985
2015. 3. 12 오후 3:30:00,9975
2015. 3. 13 오후 3:30:00,9980
2015. 3. 16 오후 3:30:00,9975
2015. 3. 17 오후 3:30:00,9965
2015. 3. 18 오후 3:30:00,9950
2015. 3. 19 오후 3:30:00,9945
2015. 3. 20 오후 3:30:00,9950
2015. 3. 23 오후 3:30:00,9960
2015. 3. 24 오후 3:30:00,9965
2015. 3. 26 오후 3:30:00,9980
2015. 3. 30 오후 3:30:00,9990
2015. 3. 31 오후 3:30:00,9995
2015. 4. 1 오후 3:30:00,10000
2015. 4. 2 오후 3:30:00,9995
2015. 4. 6 오후 3:30:00,9985
2015. 4. 7 오후 3:30:00,9990
2015. 4. 8 오후 3:30:00,10030
2015. 4. 13 오후 3:30:00,10040
2015. 4. 14 오후 3:30:00,10045
2015. 4. 15 오후 3:30:00,10050
2015. 4. 20 오후 3:30:00,10070
2015. 4. 21 오후 3:30:00,10075
2015. 4. 22 오후 3:30:00,10075
