Date,Close
2012-3-19,100125
2012-3-20,100030
2012-3-21,99830
2012-3-22,99735
2012-3-23,99655
2012-3-26,99925
2012-3-27,100015
2012-3-28,100125
2012-3-29,100015
2012-3-30,100510
2012-4-2,100205
2012-4-3,100465
2012-4-5,100450
2012-4-6,100590
2012-4-9,100680
2012-4-10,100935
2012-4-13,100930
2012-4-16,101255
2012-4-17,101360
2012-4-18,101180
2012-4-23,101255
2012-4-24,101240
2012-4-25,101105
2012-4-26,101220
2012-4-27,101460
2012-4-30,101605
2012-5-2,101560
2012-5-3,101685
2012-5-4,101795
2012-5-7,102140
2012-5-8,102075
2012-5-9,102160
2012-5-10,101895
2012-5-11,102205
2012-5-14,102255
2012-5-15,102390
2012-5-16,102275
2012-5-17,102410
2012-5-18,102400
2012-5-21,102305
2012-5-22,102370
2012-5-23,102405
2012-5-24,102545
2012-5-25,102525
2012-5-29,102510
2012-5-30,102600
2012-5-31,102855
2012-6-1,103175
2012-6-4,103495
2012-6-5,103345
2012-6-7,103100
2012-6-8,103635
2012-6-11,103170
2012-6-12,103115
2012-6-13,103165
2012-6-14,103445
2012-6-15,103420
2012-6-18,103180
2012-6-19,103355
2012-6-20,103010
2012-6-21,103085
2012-6-22,103500
2012-6-25,103460
2012-6-26,103450
2012-6-27,103565
2012-6-28,103700
2012-6-29,103520
2012-7-2,103535
2012-7-3,103600
2012-7-4,103805
2012-7-5,104070
2012-7-6,104070
2012-7-9,104145
2012-7-10,104255
2012-7-11,104210
2012-7-12,105920
2012-7-13,105860
2012-7-16,106185
2012-7-17,106395
2012-7-18,106800
2012-7-19,106760
2012-7-20,106625
2012-7-23,107315
2012-7-24,107165
2012-7-25,107895
2012-7-26,107805
2012-7-27,107195
2012-7-30,107025
2012-7-31,107015
2012-8-1,106885
2012-8-2,107045
2012-8-3,107740
2012-8-6,107805
2012-8-7,107840
2012-8-8,107715
2012-8-9,107655
2012-8-10,107780
2012-8-13,107650
2012-8-14,107330
2012-8-16,106570
2012-8-17,106800
2012-8-20,106745
2012-8-21,107060
2012-8-22,107060
2012-8-23,107175
2012-8-24,107545
2012-8-27,107710
2012-8-28,107735
2012-8-29,107980
2012-8-30,108005
2012-8-31,108090
2012-9-3,108320
2012-9-4,108260
2012-9-5,108450
2012-9-6,108320
2012-9-7,107860
2012-9-10,108175
2012-9-11,108255
2012-9-12,108130
2012-9-13,107885
2012-9-14,107520
2012-9-17,107470
2012-9-18,107675
2012-9-19,107575
2012-9-20,107950
2012-9-21,108005
2012-9-24,108105
2012-9-25,108215
2012-9-26,108150
2012-9-27,108140
2012-9-28,108515
2012-10-2,108820
2012-10-4,109000
2012-10-5,108985
2012-10-8,108915
2012-10-9,108915
2012-10-10,109330
2012-10-11,109205
2012-10-12,109040
2012-10-15,109140
2012-10-16,109060
2012-10-17,108800
2012-10-18,108535
2012-10-19,108475
2012-10-22,108530
2012-10-23,108310
2012-10-24,108645
2012-10-25,108745
2012-10-26,108930
2012-10-29,108980
2012-10-30,108980
2012-10-31,109000
2012-11-1,109150
2012-11-2,108890
2012-11-5,108835
2012-11-6,108935
2012-11-7,108885
2012-11-8,109195
2012-11-9,109120
2012-11-12,108905
2012-11-13,109135
2012-11-14,109135
2012-11-15,109275
2012-11-16,109175
2012-11-19,109060
2012-11-20,108970
2012-11-21,109060
2012-11-22,109005
2012-11-23,108765
2012-11-26,108840
2012-11-27,108645
2012-11-28,108870
2012-11-29,108775
2012-11-30,108870
2012-12-3,108800
2012-12-4,108760
2012-12-5,104100
2012-12-6,104140
2012-12-7,104390
2012-12-10,104120
2012-12-11,104120
2012-12-12,104055
2012-12-13,103840
2012-12-14,103680
2012-12-17,103720
2012-12-18,103460
2012-12-20,103440
2012-12-21,103550
2012-12-24,103560
2012-12-26,103125
2012-12-27,103370
2012-12-28,103895
2013-1-2,103555
2013-1-3,104175
2013-1-4,104180
2013-1-7,104315
2013-1-8,104650
2013-1-9,104695
2013-1-10,104900
2013-1-11,104770
2013-1-14,104740
2013-1-15,104935
2013-1-16,104980
2013-1-17,105205
2013-1-18,105010
2013-1-21,105080
2013-1-22,105080
2013-1-23,104950
2013-1-24,105145
2013-1-25,105210
2013-1-28,105220
2013-1-29,104745
2013-1-30,104450
2013-1-31,104670
2013-2-1,104365
2013-2-4,104150
2013-2-5,104725
2013-2-6,104715
2013-2-7,104975
2013-2-8,104840
2013-2-12,105115
2013-2-13,104750
2013-2-14,104760
2013-2-15,104825
2013-2-18,104915
2013-2-19,105055
2013-2-20,105045
2013-2-21,108555
2013-2-22,105250
2013-2-25,105435
2013-2-26,105610
2013-2-27,105975
2013-2-28,105940
2013-3-4,105900
2013-3-5,105970
2013-3-6,105920
2013-3-7,105595
2013-3-8,105560
2013-3-11,105520
2013-3-12,105870
2013-3-13,105880
2013-3-14,105810
2013-3-15,106105
2013-3-18,106345
2013-3-19,106400
2013-3-20,106250
2013-3-21,106330
2013-3-22,106400
2013-3-25,106445
2013-3-26,106415
2013-3-27,106520
2013-3-28,107290
2013-3-29,107195
2013-4-1,106995
2013-4-2,107060
2013-4-3,107165
2013-4-4,107265
2013-4-5,107400
2013-4-8,107375
2013-4-9,107265
2013-4-10,107250
2013-4-11,106295
2013-4-12,105945
2013-4-15,106115
2013-4-16,106660
2013-4-17,106805
2013-4-18,106950
2013-4-19,106955
2013-4-22,106955
2013-4-23,107030
2013-4-24,107030
2013-4-25,107310
2013-4-26,107595
2013-4-29,107640
2013-4-30,107740
2013-5-2,108165
2013-5-3,108140
2013-5-6,107590
2013-5-7,107750
2013-5-8,107415
2013-5-9,107460
2013-5-10,107200
2013-5-13,107130
2013-5-14,107195
2013-5-15,107035
2013-5-16,107165
2013-5-20,106895
2013-5-21,106855
2013-5-22,106830
2013-5-23,106815
2013-5-24,106790
2013-5-27,106890
2013-5-28,106800
2013-5-29,105970
2013-5-30,106040
2013-5-31,105600
2013-6-3,105560
2013-6-4,105590
2013-6-5,105270
2013-6-7,105520
2013-6-10,105175
2013-6-11,105205
2013-6-12,104355
2013-6-13,104575
2013-6-14,105050
2013-6-17,104770
2013-6-18,105080
2013-6-19,105165
2013-6-20,103620
2013-6-21,102500
2013-6-24,101430
2013-6-25,102135
2013-6-26,102685
2013-6-27,103365
2013-6-28,103505
2013-7-1,102895
2013-7-2,103320
2013-7-3,103150
2013-7-4,103130
2013-7-5,102770
2013-7-8,102045
2013-7-9,102340
2013-7-10,102860
2013-7-11,103750
2013-7-12,103935
2013-7-15,103555
2013-7-16,103475
2013-7-17,103330
2013-7-18,103665
2013-7-19,103830
2013-7-23,103845
2013-7-24,103660
2013-7-25,103015
2013-7-26,102965
2013-7-29,103335
2013-7-30,103515
2013-7-31,103150
2013-8-2,102640
2013-8-5,103060
2013-8-6,103140
2013-8-7,102605
2013-8-8,102670
2013-8-9,102600
2013-8-12,102990
2013-8-13,102905
2013-8-14,102185
2013-8-16,101880
2013-8-19,101630
2013-8-20,102220
2013-8-21,102270
2013-8-22,101490
2013-8-23,101895
2013-8-26,102320
2013-8-27,102415
2013-8-28,102675
2013-8-29,103065
2013-8-30,103375
2013-9-2,103000
2013-9-3,102830
2013-9-4,102670
2013-9-5,102145
2013-9-6,101830
2013-9-9,102820
2013-9-10,102885
2013-9-11,103160
2013-9-12,103235
2013-9-13,103210
2013-9-16,103840
2013-9-17,104020
2013-9-23,104660
2013-9-24,104720
2013-9-25,104790
2013-9-26,104330
2013-9-27,104490
2013-9-30,104680
2013-10-1,104535
2013-10-2,104715
2013-10-4,104715
2013-10-7,104655
2013-10-8,104540
2013-10-10,104065
2013-10-11,104065
2013-10-14,103855
2013-10-15,103895
2013-10-16,104055
2013-10-17,104335
2013-10-18,104690
2013-10-21,104650
2013-10-22,104670
2013-10-23,105440
2013-10-24,105150
2013-10-25,105320
2013-10-28,105000
2013-10-29,105120
2013-10-30,105410
2013-10-31,105155
2013-11-1,104990
2013-11-4,104505
2013-11-5,104465
2013-11-6,104350
2013-11-7,104415
2013-11-8,104500
2013-11-11,103895
2013-11-12,103535
2013-11-13,103870
2013-11-14,104115
2013-11-15,103980
2013-11-18,104005
2013-11-19,103800
2013-11-20,103570
2013-11-21,103320
2013-11-22,103500
2013-11-25,103740
2013-11-26,103690
2013-11-27,103820
2013-11-28,103670
2013-11-29,103435
2013-12-2,103035
2013-12-3,103160
2013-12-4,103070
2013-12-5,102980
2013-12-6,103060
2013-12-9,103500
2013-12-10,103595
2013-12-11,103315
2013-12-12,103310
2013-12-13,103545
2013-12-16,103870
2013-12-17,104105
2013-12-19,103960
2013-12-20,103985
2013-12-23,104240
2013-12-24,104155
2013-12-26,104320
2013-12-27,104655
2013-12-30,104525
2014-1-2,104055
2014-1-3,103400
2014-1-6,103810
2014-1-7,103930
2014-1-8,104040
2014-1-9,103665
2014-1-10,103980
2014-1-13,104400
2014-1-14,104230
2014-1-15,103975
2014-1-16,104070
2014-1-17,104140
2014-1-20,104075
2014-1-21,103915
2014-1-22,103790
2014-1-23,104035
2014-1-24,104585
2014-1-27,104565
2014-1-28,104485
2014-1-29,104370
2014-2-3,104495
2014-2-4,104980
2014-2-5,105040
2014-2-6,104840
2014-2-7,104860
2014-2-10,105105
2014-2-11,105245
2014-2-12,105185
2014-2-13,105480
2014-2-14,105715
2014-2-17,105610
2014-2-18,105355
2014-2-20,105645
2014-2-21,105425
2014-2-24,105510
2014-2-25,105605
2014-2-26,105470
2014-2-27,105655
2014-2-28,105610
2014-3-3,105370
2014-3-4,105055
2014-3-5,105120
2014-3-6,105115
2014-3-7,105065
2014-3-10,105190
2014-3-11,105265
2014-3-12,105435
2014-3-13,105565
2014-3-14,105950
2014-3-17,105740
2014-3-18,105665
2014-3-19,105680
2014-3-20,105700
2014-3-21,105460
2014-3-24,105580
2014-3-25,105600
2014-3-26,105650
2014-3-27,105795
2014-3-28,105875
2014-3-31,105900
2014-4-1,105710
2014-4-2,105550
2014-4-3,105420
2014-4-4,105640
2014-4-7,105950
2014-4-8,105830
2014-4-9,105910
2014-4-10,105900
2014-4-11,105920
2014-4-14,105780
2014-4-15,105835
2014-4-16,105860
2014-4-17,105930
2014-4-18,105795
2014-4-21,105825
2014-4-22,105800
2014-4-23,105895
2014-4-24,105940
2014-4-25,106055
2014-4-28,105945
2014-4-29,106110
2014-4-30,106105
2014-5-2,106295
2014-5-7,106595
2014-5-8,106720
2014-5-9,106890
2014-5-12,106885
2014-5-13,106890
2014-5-14,106845
2014-5-15,107460
2014-5-16,107355
2014-5-19,107385
2014-5-20,107380
2014-5-21,107545
2014-5-22,107325
2014-5-23,107410
2014-5-26,107540
2014-5-27,107600
2014-5-28,107675
2014-5-29,108000
2014-5-30,107905
2014-6-2,107745
2014-6-3,107710
2014-6-5,107545
2014-6-9,107660
2014-6-10,107925
2014-6-11,107870
2014-6-12,108215
2014-6-13,108310
2014-6-16,108330
2014-6-17,108385
2014-6-18,108405
2014-6-19,108805
2014-6-20,109100
2014-6-23,109175
2014-6-24,109290
2014-6-25,109170
2014-6-26,109270
2014-6-27,109550
2014-6-30,109660
2014-7-1,109650
2014-7-2,110255
2014-7-3,110240
2014-7-4,110115
2014-7-7,110090
2014-7-8,109905
2014-7-9,109815
2014-7-10,110435
2014-7-11,110545
2014-7-14,110530
2014-7-15,110490
2014-7-16,110855
2014-7-17,111485
2014-7-18,111505
2014-7-21,111265
2014-7-22,111300
2014-7-23,111450
2014-7-24,111225
2014-7-25,111065
2014-7-28,111235
2014-7-29,111005
2014-7-30,110945
2014-7-31,110760
2014-8-1,110465
2014-8-4,110500
2014-8-5,110610
2014-8-6,110495
2014-8-7,110700
2014-8-8,111055
2014-8-11,110960
2014-8-12,110805
2014-8-13,110815
2014-8-14,110860
2014-8-18,110690
2014-8-19,110025
2014-8-20,110165
2014-8-21,110290
2014-8-22,110250
2014-8-25,110545
2014-8-26,110915
2014-8-27,111100
2014-8-28,111275
2014-8-29,111195
2014-9-1,111275
2014-9-2,111125
2014-9-3,110875
2014-9-4,110700
2014-9-5,110865
2014-9-11,110895
2014-9-12,111200
2014-9-15,111205
2014-9-16,111600
2014-9-17,111400
2014-9-18,111635
2014-9-19,111665
2014-9-22,111885
2014-9-23,112050
2014-9-24,112080
2014-9-25,112165
2014-9-26,112375
2014-9-29,112540
2014-9-30,113035
2014-10-1,113425
2014-10-2,113365
2014-10-6,113210
2014-10-7,113110
2014-10-8,113220
2014-10-10,113505
2014-10-13,113450
2014-10-14,113450
2014-10-15,113685
2014-10-16,113955
2014-10-17,114190
2014-10-20,114010
2014-10-21,114160
2014-10-22,114180
2014-10-23,114495
2014-10-24,114795
2014-10-27,114600
2014-10-28,114615
2014-10-29,114655
2014-10-30,114890
2014-10-31,115240
2014-11-3,115215
2014-11-4,115420
2014-11-5,115390
2014-11-6,115330
2014-11-7,115155
2014-11-10,115060
2014-11-11,114785
2014-11-12,114300
2014-11-13,114045
2014-11-14,114245
2014-11-17,114285
2014-11-18,114465
2014-11-19,114585
2014-11-20,114800
2014-11-21,114810
2014-11-24,115025
2014-11-25,115485
2014-11-26,115700
2014-11-27,115605
2014-11-28,115980
2014-12-1,115985
2014-12-2,116015
2014-12-3,115530
2014-12-4,114670
2014-12-5,114920
2014-12-8,114445
2014-12-9,114610
2014-12-10,114560
2014-12-11,114965
2014-12-12,115170
2014-12-15,115215
2014-12-16,115435
2014-12-17,115335
2014-12-18,115060
2014-12-19,114900
2014-12-22,115250
2014-12-23,115415
2014-12-24,115410
2014-12-26,115680
2014-12-29,112665
2014-12-30,112880
2015-1-2,112620
2015-1-5,112540
2015-1-6,113290
2015-1-8,113110
2015-1-9,113490
2015-1-12,114245
2015-1-13,114405
2015-1-14,115000
2015-1-15,114405
2015-1-16,115185
2015-1-19,115095
2015-1-20,115140
2015-1-21,115100
2015-1-22,114775
2015-1-23,115295
2015-1-26,115780
2015-1-27,115675
2015-1-28,115995
2015-1-29,116315
2015-1-30,116220
2015-2-2,116220
2015-2-3,116550
2015-2-4,116085
2015-2-5,115975
2015-2-6,115970
2015-2-9,115780
2015-2-10,115345
2015-2-11,115160
2015-2-12,115125
2015-2-13,114950
2015-2-16,114385
2015-2-17,115030
2015-2-23,114845
2015-2-24,114710
2015-2-25,115180
2015-2-26,115290
2015-2-27,115400
2015-3-2,115760
2015-3-3,115495
2015-3-4,115560
2015-3-5,115505
2015-3-6,115845
2015-3-9,115515
2015-3-10,115515
2015-3-11,115580
2015-3-12,115800
2015-3-13,115700
2015-3-16,115910
2015-3-17,116055
2015-3-18,116100
2015-3-19,116860
2015-3-20,116905
2015-3-23,117130
2015-3-24,117060
2015-3-25,117230
2015-3-26,117320
2015-3-27,117150
2015-3-30,117460
2015-3-31,117580
2015-4-1,117530
2015-4-2,117780
2015-4-3,118000
2015-4-6,118315
2015-4-7,118155
2015-4-8,117955
2015-4-9,118030
2015-4-10,118645
2015-4-13,118240
2015-4-14,117885
2015-4-15,117930
2015-4-16,117640
2015-4-17,118110
2015-4-20,117805
2015-4-21,117520
2015-4-22,117535
2015-4-23,116810
2015-4-24,116720
2015-4-27,116630
2015-4-28,116055
2015-4-29,115605
2015-4-30,115605
2015-5-4,114895
2015-5-6,114310
2015-5-7,113975
2015-5-8,115115
2015-5-11,115370
2015-5-12,113990
2015-5-13,114130
2015-5-14,114715
2015-5-15,114895
2015-5-18,114700
2015-5-19,114450
2015-5-20,114915
2015-5-21,115025
2015-5-22,115045
2015-5-26,115135
2015-5-27,115220
2015-5-28,115470
2015-5-29,116395
2015-6-1,116385
2015-6-2,116620
2015-6-3,115675
2015-6-4,115120
2015-6-5,115325
2015-6-8,115015
2015-6-9,115390
2015-6-10,115270
2015-6-11,114890
2015-6-12,115390
2015-6-15,115110
2015-6-16,115095
2015-6-17,114640
2015-6-18,115000
2015-6-19,115510
2015-6-22,115145
2015-6-23,115375
2015-6-24,115300
2015-6-25,115500
2015-6-26,115250
2015-6-29,115410
2015-6-30,115635
2015-7-1,115550
2015-7-2,114930
2015-7-3,115040
2015-7-6,115495
2015-7-7,115405
2015-7-8,115410
2015-7-9,115500
2015-7-10,115105
2015-7-13,115055
2015-7-14,115140
2015-7-15,115275
2015-7-16,115430
2015-7-17,115620
2015-7-20,115565
2015-7-21,115815
2015-7-22,116045
2015-7-23,116610
2015-7-24,116990
2015-7-27,116915
2015-7-28,116530
2015-7-29,116645
2015-7-30,116470
2015-7-31,116275
2015-8-3,116465
2015-8-4,116300
2015-8-5,116030
2015-8-6,116330
2015-8-7,116280
2015-8-11,116965
2015-8-12,117680
2015-8-13,117520
2015-8-17,117570
2015-8-18,117775
2015-8-19,117430
2015-8-20,117700
2015-8-21,117950
2015-8-24,118125
2015-8-25,118220
2015-8-26,118250
2015-8-27,117635
2015-8-28,117580
2015-8-31,117710
2015-9-1,117300
2015-9-2,117935
2015-9-3,117870
2015-9-4,118040
2015-9-7,118275
2015-9-8,118240
2015-9-9,118175
2015-9-10,118340
2015-9-11,118215
2015-9-14,118080
2015-9-15,118110
2015-9-16,117980
2015-9-17,117975
2015-9-18,118655
2015-9-21,118955
2015-9-22,119050
2015-9-23,119250
2015-9-24,119155
2015-9-25,119010
2015-9-30,120010
2015-10-1,119605
2015-10-2,119705
2015-10-5,120140
2015-10-6,120145
2015-10-7,119935
2015-10-8,119790
2015-10-12,119440
2015-10-13,119355
2015-10-14,119460
2015-10-15,120065
2015-10-16,120000
2015-10-19,119910
2015-10-20,119785
2015-10-21,119480
2015-10-22,119615
2015-10-23,119690
2015-10-26,119730
2015-10-27,120065
2015-10-28,120500
2015-10-29,120130
2015-10-30,119715
2015-11-2,119520
2015-11-3,119405
2015-11-4,118670
2015-11-5,119310
2015-11-6,119085
2015-11-9,118020
2015-11-10,117975
2015-11-11,117825
2015-11-12,117940
2015-11-13,117690
2015-11-16,118195
2015-11-17,118105
2015-11-18,118070
2015-11-19,118280
2015-11-20,118565
2015-11-23,118315
2015-11-24,118390
2015-11-25,118435
2015-11-26,118605
2015-11-27,118610
2015-11-30,118570
2015-12-1,118290
2015-12-2,118575
2015-12-3,118495
2015-12-4,118000
2015-12-7,118110
2015-12-8,118360
2015-12-9,118855
2015-12-10,118805
2015-12-11,118905
2015-12-14,118975
2015-12-15,118745
2015-12-16,118935
2015-12-17,119265
2015-12-18,119790
2015-12-21,120085
2015-12-22,119930
2015-12-23,119950
2015-12-24,119810
2015-12-28,120165
2015-12-29,117255
2015-12-30,117225
2016-1-4,117710
2016-1-5,117280
2016-1-6,117465
2016-1-7,117825
2016-1-8,117495
2016-1-11,117625
2016-1-12,117670
2016-1-13,117715
2016-1-14,117820
2016-1-15,117450
2016-1-18,117840
2016-1-19,117340
2016-1-20,117890
2016-1-21,117805
2016-1-22,117615
2016-1-25,117805
2016-1-26,118165
2016-1-27,117945
2016-1-28,117935
2016-1-29,118235
2016-2-1,118890
2016-2-2,118980
2016-2-3,119310
2016-2-4,119380
2016-2-5,119290
2016-2-11,120390
2016-2-12,120260
2016-2-15,119900
2016-2-16,120495
2016-2-17,120330
2016-2-18,120230
2016-2-19,120165
2016-2-23,120120
2016-2-24,120075
2016-2-25,120100
2016-2-26,120400
2016-2-29,120435
2016-3-2,120080
2016-3-3,119720
2016-3-4,119495
2016-3-7,119500
2016-3-8,119845
2016-3-9,119785
2016-3-10,119670
2016-3-11,119290
2016-3-14,119080
2016-3-15,119220
2016-3-16,119175
2016-3-17,119620
2016-3-18,120025
2016-3-21,120135
2016-3-22,119990
2016-3-23,119645
2016-3-24,119925
2016-3-25,119915
2016-3-28,119990
2016-3-29,120240
2016-3-30,120665
2016-3-31,120520
2016-4-1,120515
2016-4-4,120580
2016-4-5,120480
2016-4-6,120590
2016-4-7,120395
2016-4-8,120415
2016-4-11,120595
2016-4-12,120590
2016-4-14,120035
2016-4-15,120110
2016-4-18,120105
2016-4-19,120105
2016-4-20,120390
2016-4-21,120295
2016-4-22,120370
2016-4-25,120255
2016-4-26,120485
2016-4-27,120480
2016-4-28,120480
2016-4-29,120675
2016-5-2,120680
2016-5-3,120655
2016-5-4,120945
2016-5-9,120955
2016-5-10,120990
2016-5-11,121115
2016-5-12,121090
2016-5-13,121030
2016-5-16,121005
2016-5-17,120870
2016-5-18,120745
2016-5-19,120450
2016-5-20,120810
2016-5-23,120720
2016-5-24,120935
2016-5-25,120955
2016-5-26,120930
2016-5-27,120980
2016-5-30,120755
2016-5-31,120785
2016-6-1,121225
2016-6-2,121195
2016-6-3,121200
2016-6-7,121770
2016-6-8,121850
2016-6-9,122150
2016-6-10,122400
2016-6-13,122615
2016-6-14,122485
2016-6-15,122530
2016-6-16,122885
2016-6-17,122880
2016-6-20,122620
2016-6-21,122540
2016-6-22,122560
2016-6-23,122635
2016-6-24,123620
2016-6-27,124090
2016-6-28,124220
2016-6-29,124285
2016-6-30,124410
2016-7-1,124945
2016-7-4,124905
2016-7-5,125035
2016-7-6,125110
2016-7-7,125240
2016-7-8,125335
2016-7-11,125275
2016-7-12,125165
2016-7-13,125150
2016-7-14,125565
2016-7-15,125330
2016-7-18,125105
2016-7-19,124945
2016-7-20,124885
2016-7-21,124790
2016-7-22,124880
2016-7-25,124960
2016-7-26,125075
2016-7-27,125170
2016-7-28,125375
2016-7-29,125410
2016-8-1,125565
2016-8-2,125415
2016-8-3,124950
2016-8-4,125020
2016-8-5,125300
2016-8-8,124950
2016-8-9,124985
2016-8-10,125225
2016-8-11,125295
2016-8-12,125095
2016-8-16,125170
2016-8-17,124985
2016-8-18,125150
2016-8-19,125000
2016-8-22,124900
2016-8-23,124950
2016-8-24,125100
2016-8-25,124970
2016-8-26,124980
2016-8-29,124805
2016-8-30,124960
2016-8-31,124405
2016-9-1,124125
2016-9-2,123935
2016-9-5,124100
2016-9-6,124190
2016-9-7,124610
2016-9-8,124600
2016-9-9,124180
2016-9-12,123620
2016-9-13,123550
2016-9-19,123425
2016-9-20,123470
2016-9-21,123425
2016-9-22,123940
2016-9-23,124250
2016-9-26,124440
2016-9-27,124295
2016-9-28,124445
2016-9-29,124610
2016-9-30,125330
2016-10-4,124770
2016-10-5,124275
2016-10-6,124050
2016-10-7,123930
2016-10-10,123955
2016-10-11,123155
2016-10-12,123320
2016-10-13,123975
2016-10-14,124120
2016-10-17,123340
2016-10-18,123225
2016-10-19,123320
2016-10-20,123240
2016-10-21,123300
2016-10-24,123010
2016-10-25,123100
2016-10-26,123220
2016-10-27,122755
2016-10-28,122280
2016-10-31,122520
2016-11-1,122250
2016-11-2,122210
2016-11-3,122620
2016-11-4,122530
2016-11-7,122495
2016-11-8,122395
2016-11-9,123015
2016-11-10,121500
2016-11-11,120360
2016-11-14,119150
2016-11-15,118885
2016-11-16,118860
2016-11-17,118585
2016-11-18,118200
2016-11-21,118125
2016-11-22,118180
2016-11-23,118200
2016-11-24,117710
2016-11-25,117880
2016-11-28,117950
2016-11-29,118300
2016-11-30,118350
2016-12-1,117625
2016-12-2,117100
2016-12-5,117545
2016-12-6,117910
2016-12-7,117700
2016-12-8,117885
2016-12-9,117600
2016-12-12,117025
2016-12-13,117400
2016-12-14,118045
2016-12-15,117565
2016-12-16,117820
2016-12-19,117875
2016-12-20,118125
2016-12-21,118255
2016-12-22,118420
2016-12-23,118600
2016-12-26,118500
2016-12-27,118335
2016-12-28,117315
2016-12-29,117670
2017-1-2,117630
2017-1-3,117750
2017-1-4,117335
2017-1-5,117485
2017-1-6,117740
2017-1-9,117035
2017-1-10,117145
2017-1-11,117110
2017-1-12,117530
2017-1-13,117430
2017-1-16,117150
2017-1-17,117110
2017-1-18,117180
2017-1-19,116675
2017-1-20,116915
2017-1-23,117275
2017-1-24,117325
2017-1-25,117205
2017-1-26,116670
2017-1-31,116890
2017-2-1,116910
2017-2-2,116870
2017-2-3,116760
2017-2-6,116900
2017-2-7,117275
2017-2-8,117135
2017-2-9,117490
2017-2-10,116895
2017-2-13,116890
2017-2-14,117110
2017-2-15,117050
2017-2-16,117155
2017-2-17,117315
2017-2-20,116950
2017-2-21,116610
2017-2-22,116180
2017-2-23,116510
2017-2-24,117160
2017-2-27,117045
2017-2-28,117110
2017-3-2,116595
2017-3-3,116295
2017-3-6,116120
2017-3-7,115785
2017-3-8,115835
2017-3-9,115580
2017-3-10,115675
2017-3-13,115800
2017-3-14,115705
2017-3-15,115920
2017-3-16,116900
2017-3-17,116905
2017-3-20,116950
2017-3-21,117165
2017-3-22,117130
2017-3-23,117275
2017-3-24,117200
2017-3-27,117400
2017-3-28,117395
2017-3-29,117195
2017-3-30,117180
2017-3-31,117170
2017-4-3,117185
2017-4-4,117535
2017-4-5,117535
2017-4-6,117390
2017-4-7,117075
2017-4-10,116595
2017-4-11,116670
2017-4-12,116850
2017-4-13,117310
2017-4-14,117310
2017-4-17,117430
2017-4-18,117325
2017-4-19,117665
2017-4-20,117590
2017-4-21,117525
2017-4-24,117100
2017-4-25,117140
2017-4-26,117000
2017-4-27,117015
2017-4-28,117185
2017-5-2,116870
2017-5-4,116890
2017-5-8,116660
2017-5-10,116500
2017-5-11,115995
2017-5-12,116090
2017-5-15,116400
2017-5-16,116400
2017-5-17,116395
2017-5-18,116585
2017-5-19,116685
2017-5-22,116600
2017-5-23,116555
2017-5-24,116505
2017-5-25,116800
2017-5-26,117010
2017-5-29,116760
2017-5-30,116900
2017-5-31,117320
2017-6-1,117370
2017-6-2,117370
2017-6-5,117445
2017-6-7,117620
2017-6-8,118000
2017-6-9,117650
2017-6-12,117335
2017-6-13,117870
2017-6-14,117810
2017-6-15,118150
2017-6-19,117815
2017-6-20,117875
2017-6-21,117960
2017-6-22,118060
2017-6-23,118070
2017-6-26,118215
2017-6-27,118095
2017-6-28,117810
2017-6-29,117675
2017-6-30,117420
2017-7-3,117195
2017-7-4,116725
2017-7-5,116795
